psp_txn_id,merchant_ref,gross_amount,currency,processing_fee,net_payout,transaction_date,settlement_date,client_id,client_name,description,status,payment_method,settlement_bank,bank_country,fx_rate
SCENARIO3-PSP-001,SCENARIO3-REF-001,1010,MYR,10,1000,2026-03-01T11:00:00,2026-03-02T11:00:00,CLT-3001,Client 1,Payment from Client 1,captured,card,Maybank,MY,
SCENARIO3-PSP-002,SCENARIO3-REF-002,1020,MYR,10,1010,2026-03-01T12:00:00,2026-03-02T12:00:00,CLT-3002,Client 2,Payment from Client 2,captured,card,Maybank,MY,
SCENARIO3-PSP-003,SCENARIO3-REF-003,1030,MYR,10,1020,2026-03-01T13:00:00,2026-03-02T13:00:00,CLT-3003,Client 3,Payment from Client 3,captured,card,Maybank,MY,
SCENARIO3-PSP-004,SCENARIO3-REF-004,1040,MYR,10,1030,2026-03-01T14:00:00,2026-03-02T14:00:00,CLT-3004,Client 4,Payment from Client 4,captured,card,Maybank,MY,
SCENARIO3-PSP-005,SCENARIO3-REF-005,1050,MYR,10,1040,2026-03-01T15:00:00,2026-03-02T15:00:00,CLT-3005,Client 5,Payment from Client 5,captured,card,Maybank,MY,
SCENARIO3-PSP-006,SCENARIO3-REF-006,1060,MYR,10,1050,2026-03-01T16:00:00,2026-03-02T16:00:00,CLT-3006,Client 6,Payment from Client 6,captured,card,HSBC,ID,
SCENARIO3-PSP-007,SCENARIO3-REF-007,1070,IDR,10,1060,2026-03-01T17:00:00,2026-03-02T17:00:00,CLT-3007,Client 7,Payment from Client 7,captured,card,HSBC,ID,0.0003
SCENARIO3-PSP-008,SCENARIO3-REF-008,1080,IDR,10,1070,2026-03-01T18:00:00,2026-03-02T18:00:00,CLT-3008,Client 8,Payment from Client 8,captured,card,HSBC,ID,0.0003
SCENARIO3-PSP-009,SCENARIO3-REF-009,1090,HKD,10,1080,2026-03-01T19:00:00,2026-03-02T19:00:00,CLT-3009,Client 9,Payment from Client 9,captured,card,HSBC,HK,0.58
SCENARIO3-PSP-010,SCENARIO3-REF-010,1100,HKD,10,1090,2026-03-01T20:00:00,2026-03-02T20:00:00,CLT-3010,Client 10,Payment from Client 10,captured,card,HSBC,HK,0.58
